TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMHighlighted1,SMHighlighted2,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
22.37778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.42222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.47778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.53333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.58889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.64445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.68889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.74445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.81111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.85556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.91111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
22.97778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.02222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.07778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.13333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.18889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.24445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.28889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.34444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.4,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.45556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.51111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.56667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.61111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.66667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.72222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.77778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.83333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.88889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.94444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
23.98889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.04445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.1,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.15556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.21111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.26667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.32222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.37778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.42222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.47778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.53333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.57778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.64445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.68889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.74445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.8,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.85556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.9,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
24.95556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.01111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.07778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.12222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.17778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.23333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.27778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.34444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.38889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.44444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.51111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.56667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.61111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.66667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.72222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.77778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.83333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.88889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.93333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
25.98889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.04445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.1,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.15556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.21111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.25556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.31111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.36667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.42222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.46667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.52222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.57778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.63333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.68889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.8,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.86667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.93333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
26.98889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.04445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.1,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.15556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.21111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.25556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.31111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.36667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.41111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.46667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.52222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.56667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.62222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.67778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.73333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.78889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.83333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.88889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.94444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
27.98889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.04445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.1,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.15556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.2,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.25556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.31111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.36667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.41111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.46667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.52222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.57778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.63333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.68889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.73333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.78889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.84444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.9,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
28.95556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.01111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.06667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.12222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.16667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.22222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.27778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.33333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.38889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.43333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.48889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.54445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.6,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.64445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.7,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.75556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.81111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.86667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.92222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
29.96667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.02222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.07778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.13333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.18889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.23333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.28889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.34444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.4,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.45556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.51111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.55556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.61111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.66667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.72222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.77778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.83333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.88889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.93333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
30.98889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.04445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.1,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.15556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.21111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.25556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.31111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.54445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.6,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.65556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.71111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.76667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.82222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.87778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.93333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
31.97778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.03333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.08889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.14444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.2,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.24445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.3,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.35556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.41111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.45555,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.51111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.56667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.62222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.66667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.72222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.77778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.83334,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.87778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.93333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
32.98889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.04445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.1,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.15556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.21111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.26667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.32222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.37778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.43333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.48889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.53333,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.58889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.64444,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.7,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.75556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.81111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.86667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.92222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
33.96667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.02222,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.07778,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.13334,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.18889,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.24445,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.3,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.35556,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.4,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.45555,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.51111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.56667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.61111,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
34.66667,13,0,BIM,Flat,1,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
