TimeSinceStart,UserID,Task,Dataset,Layout,QuestionLevel,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
6.355556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.147641,1.39553,-1.899062,342.3959,125.9573,2.575052
6.377778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.127717,1.330071,-1.942141,342.2336,128.91,9.278298
6.411111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.123434,1.3134,-1.951796,342.7565,129.8886,9.72577
6.433333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.117997,1.285843,-1.965414,343.1409,131.4214,10.24104
6.455556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.114178,1.267463,-1.973473,343.4395,132.9165,10.16864
6.488889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.110056,1.249681,-1.981524,343.9396,134.1207,9.878644
6.511111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.106022,1.231966,-1.989005,344.6152,135.4566,9.492081
6.533333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.100806,1.205272,-1.998558,345.061,137.5753,8.329293
6.566667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.097434,1.18803,-2.004651,345.4194,138.9808,7.398964
6.588889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.094054,1.170868,-2.010828,346.2155,140.3875,6.350043
6.611111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.089861,1.144755,-2.020131,347.4407,142.2587,4.387125
6.633334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.087337,1.127009,-2.025997,348.1097,143.5047,3.301177
6.666667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.084882,1.108886,-2.031785,349.167,144.4611,2.533153
6.688889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.082666,1.090883,-2.037526,350.1801,145.0228,2.069069
6.711111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.079448,1.063913,-2.045358,351.7548,146.1943,1.468744
6.744444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.077228,1.044799,-2.050464,353.0241,147.1248,1.105806
6.766667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.075033,1.024497,-2.056014,354.7692,147.8434,0.8903927
6.788889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.071479,0.9948459,-2.063766,357.062,149.3678,0.6411719
6.822222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.069304,0.973281,-2.068814,358.3312,150.5499,0.5249172
6.844445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.066834,0.9511754,-2.074295,359.9019,151.6904,0.7561287
6.866667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.06304,0.9210043,-2.081934,1.920249,154.0708,1.157517
6.888889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.060549,0.9016521,-2.086838,1.858961,155.8112,1.496065
6.922223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.0583,0.8824006,-2.091765,1.379589,157.4605,1.876371
6.944445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.055872,0.8636063,-2.096689,0.8460364,159.2745,2.044835
6.966667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.053433,0.8460861,-2.102231,0.4510173,161.2101,1.910151
6.988889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.049568,0.8213327,-2.1112,359.8419,164.1002,1.318138
7.022223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.047149,0.8057942,-2.117271,359.1401,165.7265,0.8973591
7.044445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.044778,0.7911652,-2.123409,358.1765,167.1558,0.5936846
7.066667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.041505,0.7699069,-2.132773,357.1594,168.798,359.9872
7.088889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.039335,0.7562286,-2.139038,356.9601,169.7058,359.639
7.122222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.036792,0.743441,-2.144936,356.6428,170.5458,359.7688
7.144444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.0344,0.7316265,-2.150504,356.3515,170.9689,0.1628486
7.166667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.029552,0.7078569,-2.161265,356.0608,171.904,1.024614
7.2,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.022896,0.6842263,-2.118248,354.9127,172.1613,1.151939
7.222222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-1.011204,0.6731567,-2.104777,353.3784,173.9639,1.46151
7.244445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9998435,0.6669046,-2.096858,352.1156,174.4512,2.573825
7.277778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9933872,0.6415855,-2.109466,350.4074,176.863,1.578957
7.3,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9745409,0.6330084,-2.120263,349.8234,176.2645,1.506119
7.333333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.96106,0.6225551,-2.108397,345.4102,174.0183,359.7877
7.355556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9594382,0.6094793,-2.127841,344.4656,175.7605,358.9294
7.377778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9366961,0.5939378,-2.1237,343.7426,176.5376,359.6905
7.411111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.918956,0.5607688,-2.115242,341.4917,180.0615,355.8437
7.433333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9091296,0.5558811,-2.10172,341.6825,181.4305,354.437
7.466667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8828584,0.5537345,-2.106073,342.3684,184.4154,352.7435
7.488889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9377297,0.5159636,-2.151212,344.0096,184.2189,350.4418
7.511111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9327245,0.5107547,-2.14911,344.9336,184.5149,350.2919
7.544445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9475614,0.4977635,-2.15559,345.4301,185.7535,348.9791
7.566667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9273911,0.5063463,-2.137287,345.3084,184.7775,347.7413
7.6,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9119782,0.5098918,-2.105495,347.2068,186.7228,349.2156
7.622222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9257498,0.504099,-2.170131,347.9166,187.1673,348.9282
7.644444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9277703,0.4872963,-2.156551,346.9763,186.685,348.6301
7.677778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9380379,0.4694177,-2.179152,347.4876,187.2845,348.4568
7.7,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9395151,0.4633826,-2.179369,347.0856,187.8804,348.4465
7.733334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.924262,0.503927,-2.239729,346.7083,188.8704,349.2251
7.755556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.920448,0.4708138,-2.24536,345.4008,190.1964,348.6956
7.777778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.924848,0.4660755,-2.247014,344.9212,190.2938,349.2575
7.811111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8763349,0.5047669,-2.190905,342.528,193.3218,352.3739
7.833333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8583987,0.5244322,-2.144779,342.9782,197.4895,353.7632
7.866667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8201286,0.5421971,-2.13807,344.561,198.7484,356.6787
7.888889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8235693,0.5472637,-2.18731,344.6625,198.9365,2.046348
7.911111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8498682,0.5604222,-2.202662,346.643,199.6169,3.229529
7.944445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8512538,0.5625441,-2.225887,345.7901,202.3629,2.323894
7.966667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8072625,0.5844022,-2.226816,346.5873,204.5555,2.742329
8,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8134216,0.5195629,-2.215624,347.4547,205.4426,1.272029
8.022223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7652576,0.5371878,-2.218413,345.496,206.532,2.949303
8.044445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7568841,0.5389208,-2.205895,344.0237,208.5155,3.078546
8.077778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.746551,0.5253011,-2.268217,343.3087,209.41,3.07572
8.1,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7408819,0.531756,-2.275164,343.1641,210.8252,3.289448
8.133333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7194835,0.5716164,-2.267588,342.7422,213.2225,3.731444
8.155556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7177725,0.5733671,-2.268074,342.1847,213.2862,3.81362
8.177778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7169678,0.5542911,-2.260188,341.2711,214.7873,3.754884
8.211111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.6705605,0.5759566,-2.323457,341.2047,217.2175,4.35022
8.233334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.6936976,0.5622773,-2.300142,341.1756,218.5898,3.923341
8.266666,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.6791613,0.5744524,-2.32566,340.1699,218.7519,6.129364
8.288889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7051123,0.5741298,-2.305052,338.9843,219.1945,7.863257
8.322223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7250838,0.5670882,-2.319799,338.6102,219.5775,8.188486
8.344444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7593083,0.5620646,-2.347011,338.7088,220.0531,6.541066
8.377778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7644081,0.6016629,-2.41704,340.2268,221.5228,7.521869
8.400001,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7757484,0.5781396,-2.411908,339.8282,221.9418,7.77305
8.422222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8160555,0.6181131,-2.426468,339.2484,223.0195,6.886324
8.455556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8141267,0.6261404,-2.440448,339.6833,224.0231,7.283926
8.477778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.8208489,0.6339875,-2.435017,338.9546,223.6293,8.008446
8.511111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.834561,0.6389658,-2.424562,340.3704,225.1184,9.664056
8.533334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7988287,0.6412364,-2.446104,340.072,226.1612,9.39947
8.555555,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7990311,0.6348674,-2.438536,340.1389,226.906,10.78434
8.588889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.792176,0.6302797,-2.432113,339.6421,227.3619,11.07756
8.622223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.763776,0.6891613,-2.386008,340.2026,229.141,13.5649
8.644444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7327719,0.7152693,-2.406075,339.5734,229.0211,16.14291
8.666667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7306874,0.7128287,-2.410135,339.0788,229.3311,16.62553
8.7,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7277694,0.7118355,-2.416376,338.4203,228.9623,18.39537
8.722222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.755556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.777778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.8,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.822223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.855556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.877778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.911111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.933333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.955556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
8.988889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.011111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.044445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.066667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.088889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.111112,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.144444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.166667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.2,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.222222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.244445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.277778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.3,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.333334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.355556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.377778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.411111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.433333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.466667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.488889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.511111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.544445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.566667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.6,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.622223,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.644444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.677778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.7,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.733334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.755556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.777778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.811111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.833334,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.866667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.888889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.911111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.944445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
9.966667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
10,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
10.02222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
10.04445,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
10.07778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
10.1,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.7419274,0.7016333,-2.398479,338.2514,230.1946,17.50759
10.13333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9641147,0.5446868,-2.130523,338.066,197.3028,359.4969
10.15556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9645674,0.5458897,-2.13009,338.0738,197.326,359.4792
10.17778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9642351,0.5460086,-2.130774,338.0384,197.2976,359.471
10.21111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9639611,0.5452443,-2.130584,338.0197,197.2808,359.509
10.23333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9634684,0.5454397,-2.130147,338.0082,197.2624,359.5408
10.26667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9635028,0.5455444,-2.130254,337.9635,197.2223,359.483
10.28889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9636359,0.5455686,-2.130111,337.956,197.2759,359.4441
10.31111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9643995,0.5450886,-2.131086,338.0208,197.1655,359.5092
10.33333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9625316,0.5455003,-2.129349,338.1147,197.1448,359.5379
10.36667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9602137,0.5464363,-2.127287,338.1669,197.0893,359.5678
10.4,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9639906,0.5449516,-2.130791,338.2292,197.147,359.5531
10.42222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9650558,0.5444245,-2.131956,338.1631,197.1051,359.568
10.44444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.966926,0.5438122,-2.133575,338.1105,197.1823,359.5757
10.47778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9719518,0.5419372,-2.138277,338.1137,197.1908,359.5457
10.5,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9722279,0.5419596,-2.138443,338.0698,197.2353,359.5986
10.53333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9713598,0.5423428,-2.137342,338.0093,197.2088,359.5365
10.55556,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.970591,0.5425617,-2.136422,338.0288,197.2017,359.4776
10.57778,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9712561,0.5423177,-2.136975,338.0218,197.2053,359.462
10.61111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9693308,0.5430549,-2.135033,337.9673,197.1505,359.4894
10.63333,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9736844,0.5415664,-2.138942,337.939,197.1851,359.479
10.66667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9713919,0.5424968,-2.136676,337.8885,197.088,359.558
10.68889,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9696056,0.5432011,-2.13502,337.852,197.0349,359.5859
10.71111,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9703968,0.5429618,-2.135701,337.8885,197.0822,359.556
10.74444,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9697952,0.5431752,-2.135288,337.8277,197.07,359.618
10.76667,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9708495,0.5428002,-2.136281,337.8215,197.0649,359.6359
10.8,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.9728462,0.5421867,-2.138123,337.8318,197.0556,359.6844
10.82222,16,0,Bar,Flat,1,PreTask,0,0.5756694,0.8,0.6,-0.971661,0.5425714,-2.137033,337.7899,197.0272,359.6982
